34491.369177277,3,23112581,200,5874500,-1
34491.369855748,1,23112617,200,5875000,-1
34491.404706294,1,23113225,5,5873000,-1
34491.404802848,4,23113225,5,5873000,-1
34491.527411518,1,23114355,200,5874700,-1
34491.541663858,3,23114355,200,5874700,-1
34491.542294767,1,23114511,200,5875000,-1
34491.584474884,1,23114888,5,5873200,-1
34491.591305680,4,23114888,5,5873200,-1
34491.591438907,1,23114959,18,5871500,1
34491.645249061,3,23114511,200,5875000,-1
34491.669097465,1,23115811,100,5872100,1
34491.725397498,1,23116333,5,5873300,-1
34491.725496113,4,23116333,5,5873300,-1
34491.785661692,1,23117092,18,5872200,1
34492.964516598,5,0,100,5872500,1
34492.964659957,3,23117092,18,5872200,1
34492.983070197,1,23130259,85,5872500,-1
34492.983172361,4,23130259,85,5872500,-1
34492.983250905,1,23130262,100,5872200,1
34492.983375851,4,23130262,80,5872200,1
34493.339282667,3,23130262,20,5872200,1
34493.918044487,5,0,50,5872300,1
34495.024324324,5,0,302,5872200,1
34495.024324324,4,23115811,100,5872100,1
34495.024413391,1,23156284,100,5874700,-1
34495.179280057,1,23158789,18,5871500,1
34495.187282305,3,23156284,100,5874700,-1
34495.242603186,1,23159978,150,5874700,-1
34495.457848080,3,23158789,18,5871500,1
34496.913147107,3,23159978,150,5874700,-1
34496.950013915,1,23180938,150,5874500,-1
34497.191123970,1,23185110,18,5871500,1
34497.247107606,3,23180938,150,5874500,-1
34497.291025032,1,23186425,150,5874700,-1
34497.871961228,3,23185110,18,5871500,1
34499.023413549,5,0,100,5872400,1
34499.023413549,5,0,100,5872100,1
34499.078709850,3,23186425,150,5874700,-1
34499.093680244,1,23208848,150,5874700,-1
34499.355449481,3,23208848,150,5874700,-1
34499.556231960,1,23217833,100,5874600,-1
34499.632061222,1,23219142,100,5874500,-1
34500.116427163,5,0,1,5871600,1
34500.624425242,1,23262610,100,5874000,-1
34501.145588376,5,0,115,5872000,1
34501.145588376,5,0,185,5871700,1
34501.146523803,3,23262610,100,5874000,-1
34501.335575742,5,0,5,5871600,1
34501.338089185,5,0,194,5871600,1
34501.338089185,5,0,39,5871600,1
34501.424719824,1,23280980,150,5873900,-1
34501.769740514,5,0,90,5871600,1
34502.081106670,5,0,100,5872000,1
34502.086681713,1,23295051,54,5871500,1
34502.087906659,5,0,16,5871600,1
34502.089448146,5,0,55,5871600,1
34502.089448146,4,23112520,100,5871500,1
34502.089448146,4,23295051,54,5871500,1
34502.089537598,1,23295174,100,5873800,-1
34502.171369694,5,0,37,5870600,1
34502.312698583,1,23299053,100,5870600,1
34502.448289420,3,23295174,100,5873800,-1
34503.039184974,4,23299053,52,5870600,1
34503.309774043,3,23280980,150,5873900,-1
34503.520531256,1,23318309,20,5872000,1
34503.650873032,4,23318309,1,5872000,1
34503.650943060,4,23318309,19,5872000,1
34503.651019428,1,23320303,100,5873600,-1
34503.996668795,3,23320303,100,5873600,-1
34505.091981491,1,23357237,100,5873900,-1
34505.618192403,1,23367215,200,5870900,1
34505.827379644,1,23371091,100,5873800,-1
34505.830598673,3,23371091,100,5873800,-1
34505.831240399,1,23371127,100,5874000,-1
34505.832532238,1,23371152,100,5873800,-1
34505.912954013,3,23367215,200,5870900,1
34505.913651140,1,23372184,200,5870600,1
34505.918260374,3,23372184,200,5870600,1
34506.070328803,1,23374956,100,5872400,-1
34506.296710923,1,23379164,100,5870600,1
34506.454977165,3,23379164,100,5870600,1
34506.456652091,1,23384451,100,5870600,1
34506.462597215,4,23299053,48,5870600,1
34506.462597215,4,23384451,52,5870600,1
34506.462832289,1,23384600,100,5870600,1
34506.462895168,4,23384451,48,5870600,1
34506.462895168,4,23384600,100,5870600,1
34506.462895168,5,0,10,5870600,1
34506.462967489,1,23384606,100,5872000,-1
34506.463071745,1,23384610,100,5871700,-1
34506.463149872,1,23384616,19,5870600,1
34506.463254475,3,23384610,100,5871700,-1
34506.463254475,1,23384620,100,5871800,-1
34506.482015861,4,23384616,19,5870600,1
34506.482015861,4,22488010,181,5870500,1
34506.482091319,1,23384917,100,5871700,-1
34506.482152212,1,23384919,100,5871700,-1
34506.840275347,3,23384917,100,5871700,-1
34506.840417851,3,23384919,100,5871700,-1
34506.840417851,1,23396821,100,5872400,-1
34506.853608017,3,23396821,100,5872400,-1
34506.853608017,1,23397400,100,5872200,-1
34507.960001073,4,22488010,200,5870500,1
34507.960179124,3,23397400,100,5872200,-1
34507.960179124,1,23418859,100,5871700,-1
34507.960322245,4,22488010,69,5870500,1
34507.960395710,1,23418871,100,5871600,-1
34507.960408667,1,23418872,100,5871300,-1
34508.738544052,3,23418872,100,5871300,-1
34508.738544052,1,23442933,100,5872600,-1
34508.766838800,1,23443561,150,5872200,-1
34508.766940282,1,23443563,100,5870700,-1
34508.767376845,3,23384798,100,5869200,1
34508.767478007,3,23443563,100,5870700,-1
34508.767478007,1,23443577,100,5870100,-1
34508.769500159,3,23443577,100,5870100,-1
34508.769500159,1,23443639,100,5870500,-1
34508.781169140,4,22482683,25,5868600,1
34508.781248612,1,23443795,100,5870300,-1
34508.781359585,1,23443811,100,5869800,-1
34508.781666623,4,23443635,100,5868500,1
34508.781778724,3,23443811,100,5869800,-1
34508.781778724,1,23443829,100,5869300,-1
34508.783482833,4,23443829,48,5869300,-1
34508.783537663,4,23443829,52,5869300,-1
34508.783609173,1,23443871,100,5868500,1
34508.784367913,4,23443871,5,5868500,1
34508.784611721,4,23443871,95,5868500,1
34508.784702327,1,23443905,100,5870200,-1
34508.942033607,1,23446876,300,5869400,-1
34508.942114327,3,23443872,18,5868000,1
34509.477299673,3,23446876,300,5869400,-1
34510.591795446,3,23447795,100,5870100,-1
34511.174820057,1,23489103,100,5869800,-1
34511.994034086,1,23506873,1,5869700,-1
34512.752421135,1,23547606,18,5868000,1
34512.753593631,5,0,1,5869500,-1
34512.753740291,5,0,100,5869500,-1
34514.095827987,3,23547606,18,5868000,1
34514.386123910,1,23580152,18,5868100,1
34515.361220083,3,23580152,18,5868100,1
34515.652248779,1,23611780,25,5868200,1
34515.825079913,1,23613694,200,5869000,1
34515.825455531,4,23613694,35,5869000,1
34515.845048200,4,23613694,100,5869000,1
34516.614038979,4,23613694,52,5869000,1
34516.614146843,4,23613694,13,5869000,1
34516.614221165,1,23625429,100,5869400,-1
34516.614362147,1,23625430,1,5869300,-1
34516.975123485,3,23625430,1,5869300,-1
34516.975123485,1,23633849,1,5869700,-1
34518.509095776,1,23661712,100,5869200,-1
34518.509240764,1,23661713,1,5869100,-1
34519.796515160,4,23661713,1,5869100,-1
34521.581363213,1,23707027,10,5868300,1
34522.603958558,4,23707027,10,5868300,1
34522.604040997,1,23723584,100,5868900,-1
34522.604473568,4,23619925,10,5868200,1
34522.608475477,1,23723649,100,5868100,1
34522.965285855,3,23723584,100,5868900,-1
34524.304005035,5,0,84,5868200,1
34524.304005035,5,0,16,5868200,1
34524.629785867,5,0,17,5868200,1
34525.321707087,5,0,5,5868900,-1
34525.321707087,4,23661712,100,5869200,-1
34525.352230408,1,23768538,18,5868100,1
34526.015162517,3,23768538,18,5868100,1
34526.256353604,5,0,100,5868200,1
34526.512902208,5,0,67,5868200,1
34526.512902208,4,23684660,10,5868100,1
34526.512902208,4,23723649,100,5868100,1
34526.512995757,1,23794637,100,5869100,-1
34526.515978337,4,22816362,95,5868000,1
34526.516193910,1,23794686,100,5868000,1
34526.527484971,1,23794848,1,5868100,1
34526.547587803,4,23794848,1,5868100,1
34526.547670170,1,23795105,100,5869000,-1
34526.864829975,1,23800597,10,5868700,1
34526.864925091,4,23800597,10,5868700,1
34526.865005258,1,23800607,100,5868900,-1
34526.865148331,4,22816362,5,5868000,1
34526.865148331,4,23664037,10,5868000,1
34526.865148331,4,23752161,100,5868000,1
34526.865148331,4,23794686,100,5868000,1
34526.865247085,1,23800619,18,5866200,1
34526.868954070,1,23800696,200,5866400,1
34526.869423080,2,23800696,100,5866400,1
34526.869961526,3,23800696,100,5866400,1
34526.870624874,1,23800740,100,5866300,1
34526.870914773,1,23800746,100,5866400,1
34526.872902873,3,23800746,100,5866400,1
34526.873581970,1,23800809,100,5866300,1
34526.874530122,3,23800809,100,5866300,1
34527.002984707,3,23800619,18,5866200,1
34527.219279547,3,23800607,100,5868900,-1
34528.281107861,1,23820732,100,5869000,-1
34528.281955201,1,23820742,100,5868900,-1
34528.457864970,3,23820742,100,5868900,-1
34528.457877443,1,23824473,100,5868700,-1
34528.855261738,1,23829569,18,5866400,1
34529.261886642,1,23834984,18,5866700,1
34529.817412542,1,23842529,1,5868700,-1
34529.817540448,3,23834984,18,5866700,1
34529.817544708,3,23834985,18,5866600,1
34529.817562706,3,23834986,18,5866500,1
34529.968221095,1,23844329,100,5868600,-1
34530.210080755,2,22328902,5,5866100,1
34530.323024933,1,23849154,18,5866400,1
34530.460629126,3,23849154,18,5866400,1
34530.460629530,3,23849155,18,5866300,1
34530.460633788,3,23849156,18,5866200,1
34530.485198315,1,23851511,100,5866800,1
34530.490907778,1,23851624,18,5867100,1
34530.746495168,3,23851624,18,5867100,1
34530.746501022,3,23851632,18,5867000,1
34530.746506997,3,23851635,18,5866900,1
34530.976352285,3,23844329,100,5868600,-1
34530.977978216,1,23858306,100,5867800,-1
34530.978893815,3,23858306,100,5867800,-1
34530.980479373,1,23858354,100,5867700,-1
34530.980578830,4,23858354,100,5867700,-1
34530.980578830,5,0,98,5867700,-1
34531.145327982,4,23851511,100,5866800,1
34531.145402909,1,23860809,100,5868600,-1
34531.153637013,5,0,200,5866800,1
34531.357885168,1,23864586,10,5866700,1
34531.480862377,4,23864586,10,5866700,1
34531.480945135,1,23865958,100,5868200,-1
34531.834274667,3,23865958,100,5868200,-1
34533.298086217,1,23890699,10,5866200,1
34533.702503191,1,23898248,18,5866300,1
34533.912907934,3,23898248,18,5866300,1
34533.912908679,3,23898249,18,5866200,1
34535.746979685,1,23921351,100,5867900,-1
34536.039833548,5,0,200,5866600,1
34536.797277355,1,23933466,10,5867100,1
34536.797390995,4,23933466,10,5867100,1
34536.797476538,1,23933474,100,5867800,-1
34537.150273100,3,23933474,100,5867800,-1
34537.736032329,4,23890699,1,5866200,1
34541.300833478,4,23890699,9,5866200,1
34542.472743362,1,24012073,100,5866200,1
34542.472842813,4,24012073,4,5866200,1
34542.473076028,1,24012081,80,5866200,1
34543.070944604,4,24012073,96,5866200,1
34543.070944604,4,24012081,80,5866200,1
34544.226320326,1,24036619,150,5867700,-1
34544.508184037,5,0,100,5865700,1
34545.326137783,5,0,163,5865600,1
34545.326137783,4,23875645,100,5865500,1
34545.326137783,5,0,100,5865500,1
34545.326230352,1,24054182,100,5867500,-1
34545.438905051,1,24056974,300,5865300,-1
34545.439017508,4,24056974,100,5865300,-1
34545.439906264,4,24056974,100,5865300,-1
34545.439980836,4,24056974,100,5865300,-1
34545.678298775,3,24054182,100,5867500,-1
34546.408768660,1,24069832,18,5865200,1
34546.725529434,3,24069832,18,5865200,1
34547.348403808,3,24036619,150,5867700,-1
34547.553760299,1,24093952,1,5867400,-1
34547.554000050,1,24093976,18,5865300,1
34547.935025061,3,24093976,18,5865300,1
34547.935028755,3,24093990,18,5865200,1
34548.587241926,1,24109135,20,5865400,1
34549.557061067,1,24121111,100,5865400,1
34550.883768297,3,24109135,20,5865400,1
34552.014646512,1,24159975,4,5865600,-1
34552.014755858,4,24159975,4,5865600,-1
34552.366970465,1,24164410,20,5866300,1
34552.734514429,3,24093952,1,5867400,-1
34553.011228019,1,24175691,300,5866900,-1
34553.015553214,4,24164410,20,5866300,1
34553.015631197,1,24175786,100,5866600,-1
34553.362281062,3,24175786,100,5866600,-1
34555.154100690,3,24175691,300,5866900,-1
34555.163264678,1,24209214,280,5866900,-1
34555.164812322,4,24209214,100,5866900,-1
34555.164925936,4,24209214,180,5866900,-1
34555.164944467,1,24209339,18,5865600,1
34556.611382618,4,24209339,18,5865600,1
34556.611458213,1,24231299,100,5867200,-1
34556.611558599,3,24209341,18,5865500,1
34556.634951931,5,0,27,5865500,1
34556.635028898,1,24231663,6,5867200,-1
34556.635051213,5,0,73,5865500,1
34556.635051213,4,24121111,27,5865400,1
34556.649510537,4,24121111,73,5865400,1
34556.649582297,1,24231898,100,5867000,-1
34556.649745257,1,24231902,100,5865300,-1
34556.649837712,4,24231902,100,5865300,-1
34556.649855472,5,0,100,5865300,-1
34556.650041027,1,24231923,9,5865300,-1
34556.650128777,4,24231923,9,5865300,-1
34557.001282496,3,24231898,100,5867000,-1
34557.001367076,3,24231663,6,5867200,-1
34557.383417584,1,24241713,6,5867800,-1
34558.204112810,4,23100488,75,5865000,1
34558.204186680,1,24252974,100,5866800,-1
34558.216109947,3,24155347,100,5864200,1
34558.216768662,1,24253169,100,5864000,1
34558.356300491,3,24253169,100,5864000,1
34558.385258633,1,24254797,18,5864100,1
34558.565283246,3,24252974,100,5866800,-1
34558.565389045,3,24254797,18,5864100,1
34558.565392768,3,24254800,18,5863900,1
34558.619563586,1,24256971,100,5868000,-1
34558.995284195,1,24260759,18,5864200,1
34559.241803045,1,24264136,18,5864500,1
34559.245831970,1,24265365,6,5868000,-1
34560.393120393,1,24289104,18,5864600,1
34560.880343319,1,24297572,100,5865100,1
34560.880462338,3,24265365,6,5868000,-1
34561.055382358,1,24300028,6,5867700,-1
34561.067753250,3,24297572,100,5865100,1
34561.129531139,1,24301660,18,5864200,1
34561.185696548,1,24303006,18,5864500,1
34561.185808550,4,24300028,6,5867700,-1
34561.199320353,3,24256971,100,5868000,-1
34561.199972067,1,24303891,100,5868400,-1
34561.210984859,3,24303891,100,5868400,-1
34561.631792534,1,24310653,2,5868700,-1
34561.631902900,3,24303006,18,5864500,1
34561.631903712,3,24303019,12,5864400,1
34562.527127649,1,24322632,100,5867900,-1
34563.961053495,1,24340680,100,5865000,1
34564.390951206,1,24346475,2,5867900,-1
34564.401384225,1,24346545,18,5865300,1
34565.263059108,1,24355835,18,5865600,1
34565.263185191,3,24346475,2,5867900,-1
34565.446558292,1,24358846,2,5867600,-1
34565.446725640,3,24355835,18,5865600,1
34565.667769174,3,24358846,2,5867600,-1
34566.197001282,1,24379976,18,5865300,1
34566.285686159,1,24381221,2,5867800,-1
34566.304481534,1,24382044,18,5865400,1
34566.825574732,3,24382044,18,5865400,1
34566.952562648,1,24394502,100,5865100,1
34566.952648737,3,24381221,2,5867800,-1
34567.150250849,1,24397416,100,5865300,1
34567.620926411,3,24397416,100,5865300,1
34567.621600348,1,24405661,100,5865100,1
34568.168334744,1,24411766,18,5865100,1
34568.170297457,3,24405661,100,5865100,1
34568.474970419,3,24411766,18,5865100,1
34568.532784760,1,24417915,18,5865200,1
34568.902419955,3,24417915,18,5865200,1
34568.902427614,3,24417919,18,5865000,1
34569.629396175,1,24435276,2,5867600,-1
34570.180423196,1,24444531,100,5867400,-1
34571.172945679,1,24456907,2,5867400,-1
34572.530396459,3,24456907,2,5867400,-1
34572.769278456,1,24488961,100,5865300,1
34573.015050670,1,24492484,2,5867400,-1
34573.372656942,1,24496538,150,5867200,-1
34573.921422870,3,24496538,150,5867200,-1
34576.566762925,1,24544426,100,5867100,-1
34576.877875332,1,24548898,100,5867000,-1
34576.878439349,4,24548898,100,5867000,-1
34576.878522716,1,24548905,18,5865300,1
34576.878574896,1,24548911,18,5865400,1
34576.966248169,4,24444531,100,5867400,-1
34576.966370784,1,24551146,18,5865500,1
34576.966442017,1,24551182,18,5865700,1
34576.970917911,1,24552673,16,5865800,1
34576.971106606,4,24322632,100,5867900,-1
34576.971214967,1,24552740,2,5868600,-1
34576.971244489,5,0,4,5867900,-1
34576.971244489,5,0,4,5868000,-1
34576.990929166,5,0,20,5868500,-1
34576.990929166,4,24552740,2,5868600,-1
34576.990929166,4,24115505,78,5868700,-1
34576.996777728,5,0,100,5868600,-1
34576.996893525,1,24557145,18,5865800,1
34576.996906040,1,24557155,2,5865900,1
34577.128768646,3,24557155,2,5865900,1
34577.128793025,3,24557145,18,5865800,1
34577.166736455,1,24563567,18,5865600,1
34577.175752986,1,24566104,18,5865900,1
34577.190433459,4,24115505,22,5868700,-1
34577.190433459,4,24370021,78,5869000,-1
34577.191035145,1,24571420,18,5866000,1
34577.192189964,1,24572225,12,5866300,1
34577.193013479,1,24572782,18,5866600,1
34577.198203908,1,24576333,18,5866900,1
34577.199274844,1,24576979,2,5868800,-1
34577.199786781,1,24577320,18,5867200,1
34577.268082763,4,24576979,2,5868800,-1
34577.268182145,1,24590125,18,5867300,1
34577.268243177,1,24590130,2,5867400,1
34577.270632725,4,24370021,21,5869000,-1
34577.270718846,1,24590465,18,5867500,1
34577.273077863,4,24370021,1,5869000,-1
34577.273077863,5,0,195,5869000,-1
34577.674042584,5,0,5,5869000,-1
34577.674042584,5,0,95,5869200,-1
34577.674264856,3,24590465,18,5867500,1
34577.674280120,3,24590130,2,5867400,1
34577.674318376,3,24590481,18,5867400,1
34577.862786704,5,0,100,5869200,-1
34577.862861929,1,24615621,18,5865300,1
34577.862899426,1,24615624,18,5865400,1
34577.862940107,1,24615627,18,5865600,1
34578.214835008,1,24623408,100,5869000,1
34578.214934660,4,24623408,57,5869000,1
34578.214987460,4,24623408,43,5869000,1
34578.215125561,1,24623421,18,5865400,1
34578.215814139,1,24623457,100,5869000,1
34578.215825616,1,24623458,100,5869000,1
34578.215910709,4,24623457,100,5869000,1
34578.215919701,4,24623458,100,5869000,1
34578.216065851,1,24623472,18,5865400,1
34578.219958753,4,24341004,100,5869300,-1
34578.220032077,1,24623539,18,5865500,1
34578.220081235,1,24623543,18,5865700,1
34578.220818755,1,24623562,100,5869000,1
34578.220901786,4,24623562,57,5869000,1
34578.220946021,3,24581918,100,5869600,-1
34578.220947680,4,24623562,43,5869000,1
34578.220950092,3,24581690,100,5869600,-1
34578.221106613,1,24623567,18,5865400,1
34578.221187346,1,24623572,100,5869000,1
34578.221272239,4,24623572,100,5869000,1
34578.221276609,3,24623567,18,5865400,1
34578.221370761,1,24623588,18,5865400,1
34578.221589226,1,24623597,100,5869600,-1
34578.221762842,1,24623608,100,5869600,-1
34578.389534243,1,24626921,18,5865700,1
34578.393961263,1,24627148,18,5866000,1
34578.395809017,1,24627715,18,5866300,1
34578.397216332,1,24628643,18,5866600,1
34578.398545258,1,24629298,18,5866900,1
34578.399780193,3,24623608,100,5869600,-1
34578.399782883,3,24623597,100,5869600,-1
34578.403385528,1,24631930,200,5869600,-1
34578.794126825,1,24646612,200,5869300,-1
34578.794296361,3,24629298,18,5866900,1
34578.794299805,3,24629320,18,5866800,1
34578.794300392,3,24629351,6,5866700,1
34578.833850808,1,24647176,18,5866400,1
34578.841176334,1,24647376,200,5869100,-1
34578.841911083,3,24647376,200,5869100,-1
34578.842564947,1,24647401,200,5869300,-1
34578.870695995,3,24647401,200,5869300,-1
34578.870697117,1,24648142,200,5869100,-1
34578.871415998,3,24648142,200,5869100,-1
34578.872066285,1,24648157,200,5869300,-1
34578.903698356,1,24648726,200,5869100,-1
34578.904411877,3,24648726,200,5869100,-1
34578.905097630,1,24648752,200,5869300,-1
34578.935123947,1,24649176,200,5869100,-1
34578.935942060,3,24649176,200,5869100,-1
34578.936651355,1,24649211,200,5869300,-1
34578.967718424,1,24650111,200,5869100,-1
34578.967839836,3,24647176,18,5866400,1
34578.967843596,3,24647178,18,5866300,1
34578.967847413,3,24647189,18,5866100,1
34578.968389493,3,24650111,200,5869100,-1
34578.969059001,1,24650128,200,5869300,-1
34578.998708672,1,24650723,200,5869100,-1
34579.117927068,3,24650723,200,5869100,-1
34579.118573062,1,24653685,200,5869300,-1
34579.147981729,1,24654464,200,5869100,-1
34579.149205393,3,24654464,200,5869100,-1
34579.149889469,1,24654511,200,5869500,-1
34579.158753916,1,24654689,200,5869200,-1
34579.190752528,1,24655368,200,5869100,-1
34579.191469212,3,24655368,200,5869100,-1
34579.192132543,1,24655390,200,5869300,-1
34579.221737964,1,24655869,200,5869100,-1
34579.222965337,3,24655869,200,5869100,-1
34579.223617230,1,24655900,200,5869500,-1
34579.253003889,1,24656422,200,5869200,-1
34579.286725828,1,24656965,200,5869100,-1
34579.287475241,3,24656965,200,5869100,-1
34579.288147472,1,24657001,200,5869300,-1
34579.319984415,1,24657344,200,5869100,-1
34579.320662431,3,24657344,200,5869100,-1
34579.321356404,1,24657352,200,5869300,-1
34579.352227287,1,24657843,200,5869100,-1
34579.352928043,3,24657843,200,5869100,-1
34579.353609808,1,24657860,200,5869300,-1
34579.385346858,1,24658363,200,5869100,-1
34579.471092057,3,24658363,200,5869100,-1
34579.471783492,1,24660022,200,5869300,-1
34579.472557216,1,24660035,18,5865600,1
34579.502747140,1,24660499,200,5869100,-1
34579.503982813,3,24660499,200,5869100,-1
34579.504659404,1,24660520,200,5869500,-1
34579.511968292,1,24660562,100,5869000,-1
34579.874910106,1,24665612,18,5865900,1
34580.123039634,1,24669483,18,5866200,1
34580.130756611,1,24669669,18,5866500,1
34580.495284477,1,24675770,18,5866600,1
34580.553995829,1,24676438,18,5866800,1
34580.999891655,3,24676438,18,5866800,1
34580.999892399,3,24676440,18,5866700,1
34581.139956635,1,24682873,18,5865600,1
34581.162216026,1,24683252,18,5865900,1
34581.464098770,1,24686778,3,5867500,1
34581.631264362,5,0,100,5868900,-1
34581.631387778,1,24688886,18,5867800,1
34581.658855783,4,24660562,100,5869000,-1
34581.658988537,1,24689410,18,5867900,1
34581.660037381,3,24689006,200,5869600,-1
34581.660684015,1,24689464,200,5869700,-1
34581.662904895,5,0,100,5869400,-1
34581.662904895,4,24689464,100,5869700,-1
34581.662987633,1,24689492,18,5868000,1
34581.683876859,1,24689840,100,5869700,-1
34581.814210214,3,24689492,18,5868000,1
34581.847674237,1,24691689,200,5869600,-1
34581.848905293,3,24691689,200,5869600,-1
34581.849529524,1,24691725,200,5869700,-1
34581.880672662,1,24691957,200,5869600,-1
34581.909402199,1,24692301,18,5867800,1
34582.122947594,4,24691957,100,5869600,-1
34582.123026410,4,24691957,100,5869600,-1
34582.123031981,1,24698446,18,5867900,1
34582.510146056,4,23489103,1,5869800,-1
34582.510238285,1,24710793,18,5868000,1
34583.722650546,3,24710793,18,5868000,1
34583.729537175,1,24729091,100,5868000,1
34583.731941883,1,24729136,3,5868000,1
34583.779803092,4,23489103,99,5869800,-1
34583.780366723,4,24701469,100,5869900,-1
34583.780449617,1,24729911,18,5868100,1
34583.860348886,4,23851211,100,5870000,-1
34583.860435729,1,24731298,18,5868200,1
34583.860488909,1,24731299,18,5868300,1
34584.069210697,4,23851211,200,5870000,-1
34584.069300133,1,24736593,18,5868400,1
34584.069349156,1,24736599,18,5868600,1
34584.069453865,4,23851211,700,5870000,-1
34584.070631838,3,24729921,100,5870600,-1
34584.070653901,3,24730184,100,5870600,-1
34584.071302159,1,24736843,200,5871000,-1
34584.071797288,3,24736843,200,5871000,-1
34584.072491708,1,24737070,200,5871200,-1
34584.075690017,5,0,100,5871000,-1
34584.075772098,1,24737519,18,5868700,1
34584.075821484,1,24737526,18,5868900,1
34584.083954878,4,24737070,200,5871200,-1
34584.084041598,1,24738317,18,5869000,1
34584.104860810,1,24739706,200,5871200,-1
34584.119135605,4,24739706,200,5871200,-1
34584.119213063,1,24740109,18,5869100,1
34584.226050303,1,24742896,3,5870000,1
34584.564578166,4,23717158,50,5871500,-1
34584.564578166,4,23756919,650,5872000,-1
34584.564706085,1,24747944,18,5870000,1
34584.569128419,4,23756919,100,5872000,-1
34584.569217496,4,23756919,100,5872000,-1
34584.569267075,4,23756919,150,5872000,-1
34585.085354452,3,24748044,100,5873000,-1
34585.085501438,1,24759582,100,5873400,-1
34585.085585255,3,24747944,18,5870000,1
34585.086139195,1,24760032,100,5873400,-1
34585.086145800,1,24760038,100,5872400,1
34585.086747169,3,24759582,100,5873400,-1
34585.086861405,3,24760032,100,5873400,-1
34585.086864097,1,24760524,100,5872400,1
34585.087455629,1,24760959,100,5873800,-1
34585.087635341,1,24761093,100,5873800,-1
34585.088558262,1,24761621,100,5872400,1
34585.107543437,3,24761093,100,5873800,-1
34585.133469827,1,24771304,100,5873400,-1
34585.134460922,3,24771304,100,5873400,-1
34585.135140266,1,24771460,100,5873800,-1
34585.136305214,3,24771460,100,5873800,-1
34585.136988409,1,24771696,100,5873900,-1
34585.142595159,1,24772270,100,5873500,-1
34585.144670701,3,24772270,100,5873500,-1
34585.145438051,1,24773067,100,5873800,-1
34585.146447871,3,24773067,100,5873800,-1
34585.147100181,1,24773400,100,5873900,-1
34585.168759576,3,24773400,100,5873900,-1
34585.169421089,1,24775270,100,5874200,-1
34585.213589828,3,24775248,100,5874200,-1
34585.213594490,3,24775270,100,5874200,-1
34585.214232142,1,24777652,100,5874600,-1
34585.214388596,1,24777657,100,5874600,-1
34585.263179419,1,24779312,100,5874300,-1
34585.346137688,3,24779312,100,5874300,-1
34585.346462855,1,24782293,100,5874500,-1
34585.346791172,1,24782302,100,5874500,-1
34585.355000871,1,24782638,100,5874400,-1
34585.375919017,3,24782638,100,5874400,-1
34585.375923258,1,24783025,100,5874500,-1
34585.376574378,1,24783039,100,5874500,-1
34585.381462894,1,24783152,100,5874300,-1
34585.518495050,1,24786377,200,5874200,-1
34585.522368249,2,24786377,100,5874200,-1
34585.578285512,3,24761621,100,5872400,1
34585.865530499,3,24760524,100,5872400,1
34585.930371062,1,24795942,100,5874200,-1
34586.200638227,3,24760038,100,5872400,1
34586.202862384,1,24802599,200,5870100,1
34586.205271099,3,24802599,200,5870100,1
34586.205928972,1,24802681,200,5869600,1
34586.208551375,3,24795942,100,5874200,-1
34586.210610155,1,24802749,100,5874200,-1
34586.212995153,3,24802749,100,5874200,-1
34586.215689626,3,24802681,200,5869600,1
34586.216367144,1,24802825,200,5869200,1
34586.256935740,3,24786377,100,5874200,-1
34586.256942996,1,24803840,100,5874400,-1
34586.257574723,1,24803851,100,5874400,-1
34586.265915350,3,24803851,100,5874400,-1
34586.266838019,3,24802825,200,5869200,1
34586.270590334,3,24803840,100,5874400,-1
34586.270597006,1,24804108,100,5874500,-1
34586.271287299,1,24804115,100,5874500,-1
34586.313834668,1,24804610,100,5874400,-1
34586.318503184,3,24804610,100,5874400,-1
34586.318513565,1,24804656,100,5874500,-1
34586.319182606,1,24804664,100,5874500,-1
34586.780340159,1,24812438,200,5868900,1
34587.122863232,1,24817858,100,5873800,-1
34587.375153020,3,24812438,200,5868900,1
34588.192604475,3,24817858,100,5873800,-1
34588.194337473,1,24834531,100,5873800,-1
34588.195838721,3,24834531,100,5873800,-1
34588.196518474,5,0,200,5873800,-1
34588.196518474,5,0,74,5873800,-1
34588.196613971,1,24834672,18,5868900,1
34588.196652421,1,24834676,18,5869000,1
34588.196697487,1,24834680,18,5869200,1
34588.197424152,1,24834731,100,5873800,-1
34588.572687146,3,24834680,18,5869200,1
34588.627673866,1,24840715,18,5869200,1
34588.671077992,4,24834731,24,5873800,-1
34588.671187543,1,24844743,18,5869300,1
34588.671239749,1,24844772,18,5869500,1
34588.671348765,1,24844824,13,5873800,-1
34588.671394962,4,24834731,20,5873800,-1
34588.781600217,3,24844772,18,5869500,1
34588.790744405,1,24859509,100,5870300,1
34589.094753819,1,24867360,3,5870500,1
34589.940519122,5,0,150,5870900,1
34589.940519122,5,0,73,5870800,1
34589.941413143,3,24834731,56,5873800,-1
34589.941422866,3,24844824,13,5873800,-1
34589.942892531,5,0,125,5870900,1
34589.942892531,5,0,78,5870800,1
34589.944666222,1,24881771,100,5873600,-1
34589.999855321,5,0,25,5870900,1
34589.999855321,5,0,75,5870800,1
34590.601427560,3,24881771,100,5873600,-1
34590.603110741,1,24895844,100,5874400,-1
34590.616765067,3,24895844,100,5874400,-1
34590.618357865,1,24895993,100,5874400,-1
34590.618703986,1,24896001,200,5873600,-1
34590.619163280,3,24896001,200,5873600,-1
